Iteration,himmelblau,griewank,rastrigin,rosenbrock
0,3.3004444168758607,0.0244352886929463,6.3498580105050095,0.6819476584867792
1,0.7271880253318023,0.017717453506645626,4.543069342324006,0.26320208614838875
2,0.27175416373757344,0.016540723979213932,3.4975010078975433,0.16978792021470812
3,0.1686370154094507,0.013998167692956654,3.002069052636106,0.11981310703036178
4,0.0558779923317586,0.01191595447017751,2.669989456035242,0.09418249871665492
5,0.03876620542474967,0.01101277118400826,2.2477563450751537,0.07916993225385302
6,0.020260386260423806,0.010458581728227044,1.8577800977382897,0.06599267180972435
7,0.01922850873564901,0.008917163266120727,1.7559750223039559,0.054345688006953025
8,0.017112869762629327,0.008609605034748405,1.488864727888926,0.04324308373034056
9,0.004480759854769987,0.007908320660674846,1.3247513042205132,0.03665761075015103
10,0.004476621205705684,0.007427817837944339,1.2178326498170433,0.030281122502289284
11,0.003188826248702135,0.007138954809694548,1.1188158399157713,0.028191892559310244
12,0.002270420559163152,0.007014592880587224,1.0530083292759491,0.02410714236178239
13,0.0018426614674956086,0.006269925130162299,0.937161159972854,0.02289050282040126
14,0.0018115749936289702,0.006072819283159488,0.851349323362003,0.01991033501063358
15,0.0014193041183350452,0.005671533482831394,0.8194964896618054,0.01778423839587833
16,0.0013876611915048626,0.0052455238210531874,0.7649927400883334,0.016356538012557553
17,0.0003342442495597357,0.00518144346549859,0.7205038476300778,0.013766256236397113
18,0.00014586324917768498,0.004871104711577962,0.6853569865837055,0.010535569525294301
19,9.840549228362493e-05,0.00475514254194038,0.6687979250960251,0.007273350928020202
20,1.2761162872193326e-05,0.004594683466138081,0.570937345626227,0.0059871491891974335
21,1.1620447481235818e-05,0.004430060729039219,0.5614933123984112,0.005288423481853221
22,2.400121374145272e-06,0.00414215222674463,0.4488414503651356,0.004875848015673554
23,2.002625609776125e-06,0.0038161845725747175,0.3557580875946061,0.004315107559844733
24,1.099802134546881e-06,0.0037000234382200178,0.32418887659456036,0.004022237446370881
25,9.419035001036284e-07,0.0036979942026005475,0.30132584961199754,0.0030764518728273182
26,7.558142601297224e-07,0.0036979942026005475,0.29407159941644895,0.002142766970437731
27,1.9396299209968514e-07,0.0035527524966683243,0.29407159941644895,0.0019598762738492394
28,2.4029822464763068e-08,0.0026982343671735102,0.26452561112421563,0.0016706639012325853
29,9.261210975160703e-09,0.0025728685779186186,0.25791514280088407,0.0014252320630436198
30,6.6972736386143385e-09,0.0025728685779186186,0.22852874058500675,0.0009994245537270012
31,5.505599593318314e-09,0.0025123222520466153,0.2017028416900671,0.0008074076034908478
32,1.5185014402570762e-09,0.0023192313903634427,0.18232125059647308,0.0007232559792764917
33,8.229161187860939e-10,0.002187842918677162,0.15852910275522733,0.0005272543901216646
34,2.2316059923478136e-10,0.00215362108836,0.11825765364062625,0.0004927885420991507
35,7.184099022169823e-11,0.002039759284140707,0.10523812187644722,0.0004569248629161048
36,4.623276655517062e-11,0.001959270517016176,0.08677282412452028,0.00038821898748718216
37,3.8017618806565905e-11,0.0019188359304852054,0.07197644567661464,0.0003333897424122288
38,1.7761029775935657e-11,0.001718161564007983,0.05183652610877427,0.00026444619335259234
39,5.488925125650233e-12,0.0015692396978053888,0.04263757698902076,0.0002443506638468761
40,9.691087871764425e-13,0.0015565237108913436,0.039860830088580615,0.00020747518475050297
41,7.580003047627366e-13,0.0014867871199408943,0.03374391397554842,0.00017666699407648434
42,4.650042057769205e-13,0.0014198829781579788,0.026367583092438404,0.0001739978006668007
43,2.1786910156959573e-13,0.0012917047083810466,0.022456083581875216,0.0001596280516585121
44,1.4031040165676225e-13,0.0012492039938579115,0.016927129883073242,0.00015671323927035212
45,1.222430366561388e-13,0.0011509036726126884,0.013222748978341128,5.682967791249124e-05
46,4.472562901423142e-14,0.000978556674845731,0.010681131161386668,1.9907128945586533e-05
47,2.257666317377704e-14,0.0008407683360602072,0.008675851279550116,1.6404854331687525e-05
48,5.369711645898618e-15,0.0007766676633275198,0.005357759089810478,1.5906662343791355e-05
49,4.762607068692619e-15,0.000756965088298213,0.004479374031935245,1.302005955832806e-05
50,4.27906149308659e-15,0.0007218187684235053,0.004039450319027426,9.625439503361102e-06
51,2.7859561258006133e-15,0.0007124506300635504,0.0030892057880878513,8.6008782287064e-06
52,2.386746471163595e-15,0.0006807267925269068,0.0017419020083227934,7.5897500768013045e-06
53,1.4686209369460634e-16,0.0006550996254053059,0.001314234076644191,5.305346155834848e-06
54,1.4706746862776523e-17,0.0006311568569170016,0.0011009176063945534,5.048561894182544e-06
55,1.3829295858318409e-17,0.000628489904942679,0.0008244019793210559,3.02929134305673e-06
56,1.0655965832553514e-17,0.0006174625576155905,0.0004841861735911605,1.594868187985746e-06
57,2.888841620428835e-18,0.0006062642463722771,0.0003036288354839063,1.5160145191007713e-06
58,1.676972509607581e-18,0.0006055602288925013,0.0002878966822411514,1.4512038460974562e-06
59,6.866676738951556e-19,0.0006007998183134309,0.00026178722436054705,1.282054926353737e-06
60,5.01130236158476e-19,0.0005946497414817514,0.00024287821161011845,1.0722579688366772e-06
61,1.7693296770071062e-19,0.0005770871530424168,0.0002393390881776083,5.216428740847134e-07
62,1.0448119268452292e-19,0.0005737542825076568,0.00011760944118883517,3.0753283308773483e-07
63,8.811249376609271e-20,0.0005697187268777609,0.00011622750151290927,2.352540619832289e-07
64,3.579099650390015e-20,0.0005664925883158199,4.2766234822541874e-05,1.62778555164248e-07
65,2.39124619939111e-20,0.0005656193298171639,4.1056364429826703e-05,1.4281286351769317e-07
66,1.4798213298993276e-20,0.0005584898865379889,2.0924399540414315e-05,1.3313165075829217e-07
67,1.3176431093225768e-21,0.0005568260485595233,1.1062698134072808e-05,1.2234616507421982e-07
68,3.67950088124077e-22,0.0005530508730969077,9.213527056363457e-06,6.400988896595245e-08
69,2.0878020274272016e-22,0.0005389594481887927,2.8687793354903635e-06,5.694717479010938e-08
70,1.3497208083956098e-22,0.0005340767583206587,1.505729879418764e-06,4.797316733199406e-08
71,7.34925697288031e-23,0.0005296472348304781,9.030766248069848e-07,4.03422019792251e-08
72,3.9878983487829493e-23,0.0005273575746272498,3.7888156944448736e-07,2.6228635664695092e-08
73,1.0530564304459714e-23,0.0005131403420840901,3.6917842374537615e-07,2.3546196403599838e-08
74,4.813927178609528e-24,0.0005044969832357825,2.1006509816211584e-07,2.091632736042024e-08
75,4.485908711709619e-24,0.0005038867538709119,1.985228404891821e-07,1.9692789129960793e-08
76,2.232222399458234e-24,0.0005022845543489537,1.1418338045686024e-07,4.485927653873258e-09
77,1.2359128843510568e-24,0.0004963630933693227,1.0926350783286639e-07,4.0145578955406615e-09
78,1.1721579348519998e-24,0.0004963340742755997,1.0310909184527778e-07,2.7799788686898848e-09
79,4.294942765154149e-25,0.0004962782641789731,7.989842777353642e-08,2.2063964045402536e-09
80,1.5600210440851628e-25,0.0004955778223449983,5.826032359055393e-09,1.811673756450087e-09
81,3.107246764287641e-26,0.0004938413288797946,5.052353775490995e-09,1.6766943839543551e-09
82,1.0553966473944118e-26,0.0004933956697858079,4.746318549656104e-09,1.2129744263122411e-09
83,6.428656540779799e-27,0.0004809822507876996,4.120187488678635e-09,8.025860057118396e-10
84,4.1668905370072586e-27,0.0004809640315083528,1.6863279804804352e-09,6.286729538457403e-10
85,1.6780343810349664e-27,0.0004809405478636573,1.5532884799173892e-09,3.972736337710677e-10
86,7.388573026803896e-28,0.00048093904350516285,1.4844871998320741e-09,2.8493302817947455e-10
87,4.697284983701503e-28,0.00048093690237148033,1.4273599076879633e-09,2.3180999862822133e-10
88,1.067506934645853e-28,0.0004809354182296673,6.742875218752752e-10,1.4650256534278084e-10
89,8.901404666009998e-29,0.000480922812523314,6.332556271474694e-10,1.2308659497757114e-10
90,5.901188513572666e-29,0.0004785121029316658,3.458616045889123e-10,9.056419910722609e-11
91,1.6845997395364833e-29,0.0004785120283557755,2.745264374249429e-10,6.687428563457337e-11
92,1.549729971869665e-29,0.0004775725486790588,1.717398982882221e-10,6.111063466090361e-11
93,1.4250390545927957e-29,0.00047757076882859104,5.230557205997625e-11,3.624009584580813e-11
94,1.2978034247184389e-30,0.0004771965179281561,5.175765192777157e-11,2.7779133679992385e-11
95,7.888609052210118e-31,0.00047719646821699614,4.273719729363004e-11,1.8259068733230988e-11
96,2.7991838572358485e-31,0.00047719640318745525,4.647293302872229e-12,1.174795937657533e-11
97,1.5268275584922809e-31,0.0004771813096985055,4.313796631733215e-12,1.0327154614945852e-11
98,7.634137792461404e-32,0.00047718115003541635,4.153695308853076e-12,8.368677656732014e-12
99,5.08942519497427e-32,0.0004771811433423437,3.955430964842596e-12,6.386882751087933e-12
100,0.0,0.0004771657663906103,3.395019032928582e-12,6.027893429318368e-12
